날짜,최저기온(℃),최고기온(℃),일교차
2021-01-01,-9.8,1.6,11.4
2021-01-02,-8.4,-1.4,7.0
2021-01-03,-9.1,-2,7.1
2021-01-04,-8.4,0.3,8.7
2021-01-05,-9.9,-2.1,7.8
2021-01-06,-12,-1.9,10.1
2021-01-07,-16.5,-8.4,8.1
2021-01-08,-18.6,-10.7,7.9
2021-01-09,-16.6,-7.5,9.1
2021-01-10,-12.8,-2.7,10.1
2021-01-11,-9.6,-4,5.6
2021-01-12,-9.3,-0.5,8.8
2021-01-13,-3,8.3,11.3
2021-01-14,-3.6,7,10.6
2021-01-15,-0.7,9.9,10.6
2021-01-16,-8.7,-0.7,8.0
2021-01-17,-10.8,-1.3,9.5
2021-01-18,-9.1,0.2,9.3
2021-01-19,-11.6,-0.2,11.4
2021-01-20,-6.6,7.1,13.7
2021-01-21,2.5,7,4.5
2021-01-22,4.8,6.6,1.8
2021-01-23,4.8,12.2,7.4
2021-01-24,2.4,13.9,11.5
2021-01-25,3,13.9,10.9
2021-01-26,1.7,7.4,5.7
2021-01-27,-1.8,6.5,8.3
2021-01-28,-9.7,1.4,11.1
2021-01-29,-11.6,-4.9,6.7
2021-01-30,-8.1,5.2,13.3
2021-01-31,-3.8,8.7,12.5
2021-02-01,-2.3,9.5,11.8
2021-02-02,-8.2,-2.4,5.8
2021-02-03,-9.4,1.4,10.8
2021-02-04,-7.4,0.7,8.1
2021-02-05,-4.4,6.7,11.1
2021-02-06,4.3,9.5,5.2
2021-02-07,-2.6,7.7,10.3
2021-02-08,-5.4,0.2,5.6
2021-02-09,-6.1,4.7,10.8
2021-02-10,-1.5,7.2,8.7
2021-02-11,1.3,10.9,9.6
2021-02-12,0.6,14,13.4
2021-02-13,1,15.9,14.9
2021-02-14,6.4,13.8,7.4
2021-02-15,-5.2,8.2,13.4
2021-02-16,-7,-1.3,5.7
2021-02-17,-10.4,-5.2,5.2
2021-02-18,-10.6,-0.4,10.2
2021-02-19,-7.1,8.9,16.0
2021-02-20,5.5,14.9,9.4
2021-02-21,4.7,17.4,12.7
2021-02-22,0.4,12.6,12.2
2021-02-23,-3.1,4.3,7.4
2021-02-24,-3,10.1,13.1
2021-02-25,0.7,8.2,7.5
2021-02-26,0.5,15.8,15.3
2021-02-27,4.3,16.2,11.9
2021-02-28,3.2,10.8,7.6
2021-03-01,0.5,9,8.5
2021-03-02,0.2,6.9,6.7
2021-03-03,-1.2,9.9,11.1
2021-03-04,2.5,13,10.5
2021-03-05,3,16.2,13.2
2021-03-06,3.2,11.6,8.4
2021-03-07,2.1,12.2,10.1
2021-03-08,1.5,13.9,12.4
2021-03-09,2.1,12.2,10.1
2021-03-10,1.7,17.1,15.4
2021-03-11,4.7,17.1,12.4
2021-03-12,7.2,14.9,7.7
2021-03-13,4.6,14.2,9.6
2021-03-14,4.9,14.7,9.8
2021-03-15,5.1,15.7,10.6
2021-03-16,4.9,13.1,8.2
2021-03-17,1.8,17.5,15.7
2021-03-18,5,18.4,13.4
2021-03-19,11.4,20.2,8.8
2021-03-20,7.4,14.7,7.3
2021-03-21,3.1,8.6,5.5
2021-03-22,1.1,11.1,10.0
2021-03-23,2.5,16.4,13.9
2021-03-24,5.7,16.9,11.2
2021-03-25,6.8,19,12.2
2021-03-26,4.8,20.6,15.8
2021-03-27,10.2,15,4.8
2021-03-28,7.7,13,5.3
2021-03-29,7.3,14.6,7.3
2021-03-30,4.1,18.2,14.1
2021-03-31,5.9,22.9,17.0
2021-04-01,12,24,12.0
2021-04-02,12.5,23,10.5
2021-04-03,10.9,18,7.1
2021-04-04,9,15.8,6.8
2021-04-05,5.4,19.3,13.9
2021-04-06,9.4,19.2,9.8
2021-04-07,8.1,20.4,12.3
2021-04-08,7.2,18,10.8
2021-04-09,7.6,19.6,12.0
2021-04-10,7.7,18.8,11.1
2021-04-11,7.5,21.8,14.3
2021-04-12,11.9,17.8,5.9
2021-04-13,5.7,13.5,7.8
2021-04-14,3.1,13.3,10.2
2021-04-15,6.3,18.3,12.0
2021-04-16,8.1,14.8,6.7
2021-04-17,6,14.6,8.6
2021-04-18,5.6,15.3,9.7
2021-04-19,5.8,19.4,13.6
2021-04-20,8.1,22,13.9
2021-04-21,10.3,28.2,17.9
2021-04-22,16.1,27.5,11.4
2021-04-23,17,21.7,4.7
2021-04-24,15.3,22.2,6.9
2021-04-25,12.6,24,11.4
2021-04-26,12.3,20.6,8.3
2021-04-27,12.5,20,7.5
2021-04-28,11.2,18.2,7.0
2021-04-29,10.9,20.1,9.2
2021-04-30,8.6,14.6,6.0
2021-05-01,8.5,15.3,6.8
2021-05-02,7.3,18.7,11.4
2021-05-03,8.4,20.3,11.9
2021-05-04,11.4,15.8,4.4
2021-05-05,10.3,18.4,8.1
2021-05-06,7.9,23.1,15.2
2021-05-07,10.7,17.2,6.5
2021-05-08,8.9,21,12.1
2021-05-09,10,21.8,11.8
2021-05-10,11.7,14.6,2.9
2021-05-11,9.4,25.7,16.3
2021-05-12,16.9,27.7,10.8
2021-05-13,16.6,29.6,13.0
2021-05-14,18,30.8,12.8
2021-05-15,20.8,26.2,5.4
2021-05-16,14.8,20.8,6.0
2021-05-17,14.2,16.7,2.5
2021-05-18,13.6,24.5,10.9
2021-05-19,12.4,26.6,14.2
2021-05-20,15.6,22.9,7.3
2021-05-21,14.2,18.2,4.0
2021-05-22,13.8,23.8,10.0
2021-05-23,14.3,25.1,10.8
2021-05-24,16.4,24.5,8.1
2021-05-25,11.9,19.3,7.4
2021-05-26,11.5,23,11.5
2021-05-27,13.9,18.7,4.8
2021-05-28,12.4,19.7,7.3
2021-05-29,12.8,19.1,6.3
2021-05-30,10.8,26.3,15.5
2021-05-31,16.5,23.8,7.3
2021-06-01,15.9,23.9,8.0
2021-06-02,16.6,29.7,13.1
2021-06-03,14.6,22.7,8.1
2021-06-04,13.3,23.6,10.3
2021-06-05,17,25.7,8.7
2021-06-06,18.4,28.2,9.8
2021-06-07,19.4,24,4.6
2021-06-08,18.8,29.5,10.7
2021-06-09,19.5,31.6,12.1
2021-06-10,20.5,29.8,9.3
2021-06-11,19.9,24.4,4.5
2021-06-12,18.2,30.2,12.0
2021-06-13,20.9,29.7,8.8
2021-06-14,18.9,30.2,11.3
2021-06-15,21.5,25.3,3.8
2021-06-16,20.3,28.9,8.6
2021-06-17,19.6,25,5.4
2021-06-18,19,21.4,2.4
2021-06-19,17.5,27.4,9.9
2021-06-20,17.6,29,11.4
2021-06-21,19.2,28.5,9.3
2021-06-22,19.7,28.6,8.9
2021-06-23,18.8,27.9,9.1
2021-06-24,18.5,28,9.5
2021-06-25,19.5,29.5,10.0
2021-06-26,19.9,26.7,6.8
2021-06-27,19.8,30.8,11.0
2021-06-28,21,29.2,8.2
2021-06-29,21.3,28.4,7.1
2021-06-30,21,28.8,7.8
2021-07-01,21.4,31,9.6
2021-07-02,23.6,31.8,8.2
2021-07-03,19.6,25.7,6.1
2021-07-04,19.8,23.1,3.3
2021-07-05,20.1,26.9,6.8
2021-07-06,21,30.1,9.1
2021-07-07,23.9,29.1,5.2
2021-07-08,23.8,29.8,6.0
2021-07-09,23.6,29.2,5.6
2021-07-10,23.1,29.2,6.1
2021-07-11,24.1,27.5,3.4
2021-07-12,23.8,32.5,8.7
2021-07-13,26.3,31.5,5.2
2021-07-14,26.1,33.5,7.4
2021-07-15,25.9,34.5,8.6
2021-07-16,24.2,35.2,11.0
2021-07-17,24.7,32.8,8.1
2021-07-18,25.7,34.1,8.4
2021-07-19,24,30.5,6.5
2021-07-20,23.6,31.8,8.2
2021-07-21,25.3,35.3,10.0
2021-07-22,26.5,35.9,9.4
2021-07-23,27.2,35.8,8.6
2021-07-24,26.9,36.5,9.6
2021-07-25,27.2,35.9,8.7
2021-07-26,27.4,35.4,8.0
2021-07-27,27.8,35.7,7.9
2021-07-28,27.1,34.7,7.6
2021-07-29,27,33.3,6.3
2021-07-30,25.8,35.4,9.6
2021-07-31,26.8,34.3,7.5
2021-08-01,25.1,28.8,3.7
2021-08-02,25,28.6,3.6
2021-08-03,24.1,31.4,7.3
2021-08-04,26.3,33.2,6.9
2021-08-05,25.6,33.7,8.1
2021-08-06,26,32.2,6.2
2021-08-07,23.4,32.3,8.9
2021-08-08,24.4,32.1,7.7
2021-08-09,23.3,33.6,10.3
2021-08-10,24.3,32.2,7.9
2021-08-11,24.1,31.6,7.5
2021-08-12,24,31.7,7.7
2021-08-13,23.4,30.1,6.7
2021-08-14,23.4,30.5,7.1
2021-08-15,21.7,32.4,10.7
2021-08-16,22.5,32.8,10.3
2021-08-17,21.9,31.3,9.4
2021-08-18,20.6,31,10.4
2021-08-19,21,31.5,10.5
2021-08-20,22.6,30.7,8.1
2021-08-21,21,25.5,4.5
2021-08-22,22.4,27,4.6
2021-08-23,21,24,3.0
2021-08-24,21.1,26.4,5.3
2021-08-25,23.5,27.3,3.8
2021-08-26,22.9,27.9,5.0
2021-08-27,20.4,25.5,5.1
2021-08-28,19.7,28.2,8.5
2021-08-29,21.9,26.3,4.4
2021-08-30,21.2,27.7,6.5
2021-08-31,18.1,23.1,5.0
2021-09-01,18.5,23.9,5.4
2021-09-02,20.7,26.7,6.0
2021-09-03,20.6,29.2,8.6
2021-09-04,18.5,28.6,10.1
2021-09-05,19.4,27.3,7.9
2021-09-06,18,26.4,8.4
2021-09-07,17.6,20.9,3.3
2021-09-08,19,26.9,7.9
2021-09-09,19.1,29.1,10.0
2021-09-10,19.5,28.9,9.4
2021-09-11,19.9,29.4,9.5
2021-09-12,19.2,29.8,10.6
2021-09-13,20.8,30.3,9.5
2021-09-14,20,29.5,9.5
2021-09-15,19.5,28.9,9.4
2021-09-16,18,27.3,9.3
2021-09-17,20.5,28.2,7.7
2021-09-18,18.9,29.8,10.9
2021-09-19,20.8,27.8,7.0
2021-09-20,19,28.4,9.4
2021-09-21,17.4,26.2,8.8
2021-09-22,16.8,24.3,7.5
2021-09-23,16.9,25.9,9.0
2021-09-24,16.7,26.9,10.2
2021-09-25,18.7,23.1,4.4
2021-09-26,18.4,27.3,8.9
2021-09-27,18.7,25,6.3
2021-09-28,19.6,24.4,4.8
2021-09-29,17.8,21.4,3.6
2021-09-30,16,25.9,9.9
2021-10-01,16.9,27.5,10.6
2021-10-02,16.4,26.6,10.2
2021-10-03,17.1,28.8,11.7
2021-10-04,19.2,25.6,6.4
2021-10-05,21.7,26.5,4.8
2021-10-06,17.9,21.7,3.8
2021-10-07,17.9,21.9,4.0
2021-10-08,17.5,20,2.5
2021-10-09,18.5,24.1,5.6
2021-10-10,14.9,24.3,9.4
2021-10-11,12.6,17.8,5.2
2021-10-12,15.8,21.3,5.5
2021-10-13,14.9,25.2,10.3
2021-10-14,17.4,23.9,6.5
2021-10-15,17,21.4,4.4
2021-10-16,4.2,18.1,13.9
2021-10-17,1.3,10.8,9.5
2021-10-18,2.8,16.1,13.3
2021-10-19,7.1,15,7.9
2021-10-20,4.6,15.8,11.2
2021-10-21,4.9,16.2,11.3
2021-10-22,5.2,17.2,12.0
2021-10-23,5.7,18.4,12.7
2021-10-24,6,18.1,12.1
2021-10-25,6.3,17.6,11.3
2021-10-26,7.7,19,11.3
2021-10-27,9.8,18.1,8.3
2021-10-28,7.1,20,12.9
2021-10-29,10.5,20.6,10.1
2021-10-30,11,18,7.0
2021-10-31,9.2,20.3,11.1
2021-11-01,10.3,16.9,6.6
2021-11-02,7.9,16.9,9.0
2021-11-03,7.6,17.1,9.5
2021-11-04,8.4,16.3,7.9
2021-11-05,7.8,20.2,12.4
2021-11-06,8.8,21.3,12.5
2021-11-07,9.7,21.3,11.6
2021-11-08,4.5,15.5,11.0
2021-11-09,3,6.5,3.5
2021-11-10,0.7,7.7,7.0
2021-11-11,2.1,9.7,7.6
2021-11-12,1.3,8.6,7.3
2021-11-13,0.5,13.4,12.9
2021-11-14,7.8,16.4,8.6
2021-11-15,5.8,15.7,9.9
2021-11-16,4.4,13.6,9.2
2021-11-17,2.7,12.5,9.8
2021-11-18,7.7,16.2,8.5
2021-11-19,10.2,16.7,6.5
2021-11-20,6.8,15.6,8.8
2021-11-21,7.6,13.1,5.5
2021-11-22,-0.6,7.5,8.1
2021-11-23,-3.7,2.3,6.0
2021-11-24,-2.6,9.1,11.7
2021-11-25,2.6,9.9,7.3
2021-11-26,-0.5,7.2,7.7
2021-11-27,-1.4,10.1,11.5
2021-11-28,-1.3,12.4,13.7
2021-11-29,2.5,13.7,11.2
2021-11-30,0.7,8.9,8.2
2021-12-01,-3,1.5,4.5
2021-12-02,-4.6,5,9.6
2021-12-03,-1.8,4.6,6.4
2021-12-04,-2.7,7,9.7
2021-12-05,-2.3,9.6,11.9
2021-12-06,-0.7,12.1,12.8
2021-12-07,2.6,13.3,10.7
2021-12-08,1.9,13.3,11.4
2021-12-09,2.7,9.7,7.0
2021-12-10,5.8,8.2,2.4
2021-12-11,4.4,9.8,5.4
2021-12-12,-3.8,5.1,8.9
2021-12-13,-5.9,1.9,7.8
2021-12-14,-0.7,8.2,8.9
2021-12-15,5.4,10,4.6
2021-12-16,3.3,9.8,6.5
2021-12-17,-10.1,3.2,13.3
2021-12-18,-11.2,-1.8,9.4
2021-12-19,-5.8,4.2,10.0
2021-12-20,-0.9,11.1,12.0
2021-12-21,0.8,8.9,8.1
2021-12-22,-2.6,8.2,10.8
2021-12-23,-1.5,8.3,9.8
2021-12-24,-7.3,3.2,10.5
2021-12-25,-14.4,-7.3,7.1
2021-12-26,-15.5,-7.3,8.2
2021-12-27,-12.9,-3.9,9.0
2021-12-28,-8.5,-0.9,7.6
2021-12-29,-3.8,5.9,9.7
2021-12-30,-6.8,0.2,7.0
2021-12-31,-8.8,-3.9,4.9
